,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
151,SXTUSDT,49046.1467056243,12,66.66666666666666,1.5383044915418975,-1.5388406940063049,0 days 04:20:00,0 days 04:20:00
152,MDTUSDT,0.0,0,,,,,
153,GRTUSDT,36130.7452103814,9,77.77777777777779,1.5212387528771742,-1.4797554208200503,0 days 08:40:00,0 days 08:40:00
154,PHAUSDT,55819.23132788609,14,64.28571428571429,1.5422988834812634,-1.4999999999999902,0 days 04:30:00,0 days 04:30:00
155,REZUSDT,55002.70403589249,14,50.0,1.5899822695035315,-1.5888989169675183,0 days 03:05:00,0 days 03:05:00
156,SIGNUSDT,31208.040284176797,8,50.0,1.5121996532078463,-1.5126463992025885,0 days 05:40:00,0 days 05:40:00
157,VETUSDT,32213.22561140989,8,62.5,1.507928203477138,-1.5000000000000124,0 days 09:40:00,0 days 09:40:00
158,BIOUSDT,57525.96301126469,15,40.0,1.5276142416596583,-1.5307902320643052,0 days 04:25:00,0 days 04:25:00
159,THETAUSDT,31662.965722219997,8,50.0,1.512355745107885,-1.525699455627283,0 days 07:30:00,0 days 07:30:00
160,MANTAUSDT,61252.26576621999,15,73.33333333333333,1.6153395784543334,-1.5000000000000013,0 days 05:25:00,0 days 05:25:00
161,SAGAUSDT,40698.56807690901,10,80.0,1.5325619834710702,-1.5000000000000013,0 days 08:05:00,0 days 08:05:00
162,JASMYUSDT,35948.86123541279,9,55.55555555555556,1.5139098259558725,-1.5133450751930622,0 days 07:20:00,0 days 07:20:00
163,KLAYUSDT,0.0,0,,,,,
164,NEOUSDT,32107.654252219996,8,62.5,1.5160136563160398,-1.5000000000000013,0 days 10:45:00,0 days 10:45:00
165,OMGUSDT,0.0,0,,,,,
166,XAIUSDT,41552.7028147156,11,45.45454545454545,1.5000000000000124,-1.52707159543769,0 days 05:50:00,0 days 05:50:00
167,IMXUSDT,42859.954036047006,11,63.63636363636363,1.5332153093913337,-1.5177094570298477,0 days 04:45:00,0 days 04:45:00
168,ACTUSDT,27799.0868369286,7,71.42857142857143,1.5571456198027578,-1.5000000000000013,0 days 07:20:00,0 days 07:20:00
169,BONDUSDT,0.0,0,,,,,
170,MANAUSDT,40152.466066996,10,70.0,1.536655832430478,-1.5350533807829247,0 days 10:05:00,0 days 10:05:00
171,REEFUSDT,0.0,0,,,,,
172,FORMUSDT,46453.35929267899,12,58.333333333333336,1.5271658565173984,-1.544733624454142,0 days 05:25:00,0 days 05:25:00
173,XEMUSDT,0.0,0,,,,,
174,ARUSDT,43395.17916446,11,63.63636363636363,1.4852522832759507,-1.5151764354066843,0 days 04:55:00,0 days 04:55:00
