,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
172,LISTAUSDT,-2.2501350868079815,3,33.33333333333333,0.7805184520951025,-2.1784350526339757,0 days 01:17:00,0 days 01:17:00
173,ANKRUSDT,-0.7220201860899664,4,50.0,0.8197181445947388,-2.2158413830180024,0 days 01:31:00,0 days 01:31:00
174,EDUUSDT,-1.4480022599920257,3,33.33333333333333,0.7984031936127733,-2.1956087824351433,0 days 01:38:00,0 days 01:38:00
175,GLMUSDT,-1.1991680352159961,1,0.0,-1.1991680638619107,-1.1991680638619107,0 days 02:50:00,0 days 02:50:00
176,ZENUSDT,-0.9596203005199879,4,50.0,0.7855421533328855,-2.207985168543014,0 days 01:03:00,0 days 01:03:00
177,UMAUSDT,-0.47444282940000293,2,50.0,0.8268273579423502,-1.2905994362134687,0 days 02:28:00,0 days 02:28:00
178,LINAUSDT,-1.8828864785986208,3,33.33333333333333,0.9397754281059045,-2.058610802203553,0 days 01:44:00,0 days 01:44:00
179,YGGUSDT,-0.797561378040053,4,50.0,0.8274600985403113,-2.1956087824351322,0 days 01:29:00,0 days 01:29:00
180,REZUSDT,0.15579336658481507,2,50.0,0.7423729528158951,-0.5822570670235172,0 days 02:35:00,0 days 02:35:00
181,BATUSDT,-0.15249128334799783,2,50.0,0.7637764663047664,-0.9093225671920613,0 days 02:35:00,0 days 02:35:00
182,WOOUSDT,-2.1554603337881715,3,33.33333333333333,0.7915899587489061,-2.2249325055665237,0 days 01:24:00,0 days 01:24:00
183,CHRUSDT,-1.4490690307620169,4,50.0,0.7679964354849522,-2.137547404449036,0 days 01:20:00,0 days 01:20:00
184,PORTALUSDT,-1.070067539808005,4,50.0,0.7776285845456643,-2.215431318150074,0 days 01:31:00,0 days 01:31:00
185,ALICEUSDT,0.6592674852600136,2,50.0,0.7984031936127733,-0.13803361814309634,0 days 02:35:00,0 days 02:35:00
186,SUNUSDT,-0.03930074285726994,1,0.0,-0.03930074289373309,-0.03930074289373309,0 days 02:54:00,0 days 02:54:00
187,HOTUSDT,-0.960646634578798,1,0.0,-0.9606466346957943,-0.9606466346957943,0 days 02:54:00,0 days 02:54:00
188,DIAUSDT,3.605468130522017,5,100.0,0.8234627032822739,0.35589513392229044,0 days 01:01:00,0 days 01:01:00
189,VIDTUSDT,-0.6709304113736003,1,0.0,-0.6709304118075021,-0.6709304118075021,0 days 02:54:00,0 days 02:54:00
190,ASTRUSDT,-3.9632499837228843,4,25.0,0.7836129200906594,-2.190797896231933,0 days 01:25:00,0 days 01:25:00
191,BALUSDT,1.316083317240011,3,66.66666666666666,0.7704579750949847,-0.22695086669630715,0 days 02:05:00,0 days 02:05:00
192,STMXUSDT,1.1441618721801974,3,66.66666666666666,0.9299937983041628,-0.4584863994449573,0 days 01:55:00,0 days 01:55:00
193,C98USDT,-2.588439299226012,3,33.33333333333333,0.7080415591944833,-2.1956087824351322,0 days 01:28:00,0 days 01:28:00
194,RAREUSDT,-1.4461963918965868,1,0.0,-1.4461964070989541,-1.4461964070989541,0 days 02:50:00,0 days 02:50:00
195,AXLUSDT,-0.4009029349079914,4,75.0,0.8228539340892516,-2.2044088176352616,0 days 01:40:00,0 days 01:40:00
196,ONTUSDT,-0.6210705436560139,4,75.0,0.7984031936127733,-2.195608782435121,0 days 01:26:00,0 days 01:26:00
197,MAVUSDT,0.6823294821166062,3,66.66666666666666,0.8018355633881757,-0.903028041927989,0 days 01:50:00,0 days 01:50:00
198,CELRUSDT,-1.409625401293002,5,60.0,0.8016032064128265,-2.1595585092255565,0 days 01:21:00,0 days 01:21:00
199,KAVAUSDT,0.24012275376001374,2,50.0,0.7640010082224702,-0.5199061336785826,0 days 02:35:00,0 days 02:35:00
200,Total,-145.81147680956724,658,49.29482323232323,,,,
